window_id,window_start,window_end,window_rows,time_span_hours,missing_fraction,wind_speed_mean,wind_speed_std,wind_speed_min,wind_speed_max,wind_speed_p10,wind_speed_p90,wind_speed_range,ramp_abs_mean,ramp_abs_max,calm_fraction,strong_fraction,gust_factor,direction_mean_deg,direction_span_deg,direction_abs_change_mean_deg,direction_abs_change_max_deg,direction_net_turn_deg,vector_speed_mean,vector_speed_std,vector_resultant_strength,uv_covariance,u100_mean,u100_std,v100_mean,v100_std,wind_gust_10m_ms_mean,wind_gust_10m_ms_std,hour_sin_mean,hour_sin_std,hour_cos_mean,hour_cos_std,dow_sin_mean,dow_sin_std,dow_cos_mean,dow_cos_std,embedding_00,embedding_01,embedding_02,embedding_03,embedding_04,embedding_05,embedding_06,embedding_07,token_id,token_distance,regime_name
live_KBOS_202606050354_202606050854,2026-06-05T03:54:00+00:00,2026-06-05T08:54:00+00:00,6,5.0,0.1111111111111111,4.115552,1.0288879999999998,2.57222,5.658884,2.8294420000000002,5.1444399999999995,3.0866639999999994,1.2346656,2.057776,0.0,0.0,1.3749999999999998,258.3333333333333,80.0,21.999999999999996,40.00000000000001,50.00000000000004,4.115552,1.0288879999999998,0.8922672797038034,-1.6884142433317901,-0.40229628339500745,1.6936576411899593,-3.6500695533136867,1.2818161069458642,,,0.8951682068889268,0.09837741274975915,0.11785113019775802,0.418457736392862,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.5392564574077491,2.0271004272099384,-2.6487919506689983,-1.3627739689723266,0.4659609560130889,2.172445862118707,-0.6533299127163044,-0.4846801618953759,0,4.347456682562865,Steady Moderate
live_KBOS_202606050454_202606050954,2026-06-05T04:54:00+00:00,2026-06-05T09:54:00+00:00,6,5.0,0.1111111111111111,4.115552,1.0288879999999998,2.57222,5.658884,2.8294420000000002,5.1444399999999995,3.0866639999999994,1.1317767999999997,2.057776,0.0,0.0,1.3749999999999998,266.6666666666667,80.0,16.000000000000004,40.00000000000001,80.00000000000001,4.115552,1.0288879999999998,0.9027140832239299,-1.9980353337526022,0.24746203252453866,1.5791826552425112,-3.7069160399883425,1.3038776543699102,,,0.895168206888927,0.09837741274975915,-0.11785113019775782,0.418457736392862,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.5688341321709199,1.5728435242965724,-2.5710447932382823,-1.1990681177554392,0.15752576488827824,1.709013840377509,-0.8162068430073574,-0.10665230225318126,0,3.7096988877436763,Steady Moderate
live_KBOS_202606050554_202606051054,2026-06-05T05:54:00+00:00,2026-06-05T10:54:00+00:00,6,5.0,0.1111111111111111,4.372774,0.9274271101773981,2.57222,5.658884,3.3438860000000004,5.1444399999999995,3.0866639999999994,1.0288879999999998,2.057776,0.0,0.0,1.2941176470588236,280.0,40.0,8.0,29.999999999999964,40.0,4.372774,0.9274271101773981,0.9794893199029183,-0.7562979056398782,0.9569089212685661,0.9307970969787056,-4.174822885899721,0.8775360116761962,,,0.8341639729248538,0.17844149434748516,-0.34552203082849764,0.39108007566406516,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.7419043719855102,-0.15859309966901353,-1.9792594665074403,-1.436764398922289,-0.4415569520525374,0.8419471962478384,-0.09818099891051903,0.3011962041939998,0,1.9080636993685771,Steady Moderate
live_KBOS_202606050654_202606051154,2026-06-05T06:54:00+00:00,2026-06-05T11:54:00+00:00,6,5.0,0.1111111111111111,4.629995999999999,0.5144439999999998,4.115552,5.658884,4.115552,5.1444399999999995,1.5433319999999995,0.7202215999999998,1.5433319999999995,0.0,0.0,1.2222222222222223,288.3333333333333,20.0,4.000000000000005,10.000000000000039,20.00000000000003,4.629995999999999,0.5144439999999998,0.9933882305102467,-0.012600268048513922,1.4464967634460912,0.5161896206709949,-4.366002290826042,0.5298442926985899,,,0.7163128427270958,0.2650080087045675,-0.5496461760604291,0.33846085122036546,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.17607009894223952,-2.6251600905854637,-1.296517343049255,-1.499774168218616,0.08893697085348606,-0.037838986199552505,-0.004849045219198005,0.2857809110692378,0,2.139387000498553,Steady Moderate
live_KBOS_202606050754_202606051254,2026-06-05T07:54:00+00:00,2026-06-05T12:54:00+00:00,6,5.0,0.1111111111111111,4.629995999999999,0.5144439999999998,4.115552,5.658884,4.115552,5.1444399999999995,1.5433319999999995,0.7202215999999998,1.5433319999999995,0.0,0.0,1.2222222222222223,291.6666666666667,20.0,4.000000000000005,10.000000000000039,20.00000000000003,4.629995999999999,0.5144439999999998,0.9933882305102467,-0.0048451140926412985,1.6983313687785622,0.5098474062544296,-4.274341990526846,0.5359499242740545,,,0.5496461760604293,0.33846085122036534,-0.7163128427270958,0.2650080087045676,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.16015832746674713,-2.5870352785982167,-0.836525243947229,-1.7028101308698413,0.4185477003418459,-0.8380814735884469,-0.21141263641573688,0.3457632300753039,0,2.272432927204473,Steady Moderate
live_KBOS_202606050854_202606051354,2026-06-05T08:54:00+00:00,2026-06-05T13:54:00+00:00,6,5.0,0.1111111111111111,4.629995999999999,0.5144439999999998,4.115552,5.658884,4.115552,5.1444399999999995,1.5433319999999995,0.5144439999999999,1.0288879999999994,0.0,0.0,1.2222222222222223,293.3333333333333,10.0,3.9999999999999956,9.99999999999999,0.0,4.629995999999999,0.5144439999999997,0.996717547129037,0.008143891212541743,1.8138219654470211,0.31531689284394093,-4.243396378416144,0.5529266674215491,,,0.3455220308284978,0.39108007566406516,-0.8341639729248538,0.1784414943474852,-0.433883739117558,0.0,-0.9009688679024191,0.0,-0.26305012234930525,-2.9680135535645413,-0.20373299866527994,-1.5619618053588697,0.48468939900382874,-1.7935901827585907,-0.25248535623551305,0.34983222887502524,0,3.1822498340533203,Steady Moderate
live_KBOS_202606050954_202606051454,2026-06-05T09:54:00+00:00,2026-06-05T14:54:00+00:00,6,5.0,0.1111111111111111,3.6868486666666676,1.6647826116365931,0.0,4.629996,2.057776,4.629996,4.629996,1.1317768000000001,4.115552,0.16666666666666666,0.0,1.2558139534883719,245.0,300.0,17.99999999999999,69.99999999999997,69.99999999999997,3.6868486666666676,1.6647826116365934,0.9963617031022204,-0.9669857417039844,1.4912465793231322,0.7356828301041509,-3.357127788968904,1.5261066989529601,,,0.11785113019775802,0.418457736392862,-0.895168206888927,0.09837741274975917,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.35189696627614575,4.180723686477243,-0.6493301399064599,-1.6856069208544682,0.9159231331506898,-1.8481070231045715,-0.33643460639195927,1.2282809273256763,2,4.119556948303136,Gusty Moderate
live_KBOS_202606051054_202606051554,2026-06-05T10:54:00+00:00,2026-06-05T15:54:00+00:00,6,5.0,0.1111111111111111,3.429626666666666,1.6177516631665758,0.0,4.629996,1.543332,4.629996,4.629996,1.7491096,4.115552,0.16666666666666666,0.0,1.3500000000000003,248.33333333333334,310.0,27.99999999999998,69.99999999999997,20.00000000000003,3.429626666666666,1.6177516631665758,0.9924140257145302,-0.8922674851552169,1.5579994924811684,0.7588361358668549,-3.0260859105534244,1.489653945945322,,,-0.11785113019775777,0.418457736392862,-0.895168206888927,0.09837741274975902,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.6764497399937921,5.26264907626709,-1.3364455988497586,-2.622677332578132,1.979391346769863,-1.120497063387075,-0.14562346294284406,0.8373596375578503,2,5.18930721060362,Gusty Moderate
live_KBOS_202606051154_202606051654,2026-06-05T11:54:00+00:00,2026-06-05T16:54:00+00:00,6,5.0,0.1388888888888889,3.000923333333333,1.5833030394941947,0.0,4.629996,1.028888,4.372774,4.629996,1.8519984,4.115552,0.16666666666666666,0.0,1.542857142857143,240.0,310.0,32.49999999999997,69.99999999999997,10.000000000000043,3.1895528,1.671745125213817,0.9932021715745774,-1.062597236505942,1.5528890118739471,0.831169077411201,-2.7611484775704547,1.4972413279197612,,,-0.3455220308284975,0.3910800756640651,-0.8341639729248538,0.17844149434748494,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.4900923190237103,5.878078230693139,-1.8477577095237048,-2.6180755028522507,2.093384072063235,-0.3539565218155078,-0.1129886427455848,0.6841725552050109,2,5.549625122231026,Gusty Moderate
live_KBOS_202606051254_202606051754,2026-06-05T12:54:00+00:00,2026-06-05T17:54:00+00:00,6,5.0,0.1388888888888889,3.000923333333333,1.5833030394941947,0.0,4.629996,1.028888,4.372774,4.629996,2.1606648,4.115552,0.16666666666666666,0.0,1.542857142857143,244.0,320.0,34.99999999999997,69.99999999999997,20.000000000000032,3.1895528000000004,1.671745125213817,0.980608328426106,-0.9847213370566186,1.7718729598673861,1.050610396417473,-2.577399127575416,1.4428016405132746,,,-0.5496461760604291,0.3384608512203654,-0.7163128427270959,0.26500800870456753,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.8933548280987728,6.382106670965474,-2.570623745000118,-2.751213177829489,2.352307977331643,0.7463539220761275,-0.2460214703152372,0.6780763746360976,2,6.187497989540716,Gusty Moderate
live_KBOS_202606051354_202606051854,2026-06-05T13:54:00+00:00,2026-06-05T18:54:00+00:00,6,5.0,0.1388888888888889,2.915182666666667,1.5047425931025178,0.0,4.115552,1.028888,4.115552,4.115552,2.057776,4.115552,0.16666666666666666,0.0,1.4117647058823528,242.0,320.0,39.99999999999997,69.99999999999997,5.3290705182007514e-14,3.0866640000000003,1.5939464356450632,0.9733476202426817,-0.7299932253269138,1.5903936968482348,1.0190138530281858,-2.548931065463486,1.4154041714220136,,,-0.7163128427270958,0.2650080087045676,-0.5496461760604293,0.33846085122036546,-0.433883739117558,0.0,-0.9009688679024191,0.0,0.40645069082676105,6.217593953512736,-3.0967060426175075,-2.433104014923075,2.4765623120783973,1.7807696113403195,-0.1965558935932381,0.5306784378902956,6,6.456821921677001,Calm Gusty
